lemma	homonym	new_para	particle
puolitalvesta	1	PCLE_NOPEASTI	adverb
puolitangossa	1	PCLE_NOPEASTI	adverb
puolitankoon	1	PCLE_NOPEASTI	adverb
puolitiehen	1	PCLE_TYHMÄSTI	adverb
puolitiessä	1	PCLE_TYHMÄSTI	adverb
puolitiestä	1	PCLE_TYHMÄSTI	adverb
puolitse	1	PCLE_ALLE	adverb
puolittain	1	PCLE_NOPEASTI	adverb
puolitunneittain	1	PCLE_NOPEASTI	adverb
puoliummessa	1	PCLE_NOPEASTI	adverb
puoliuneen	1	PCLE_NOPEASTI	adverb
puoliunessa	1	PCLE_NOPEASTI	adverb
puolivahingossa	1	PCLE_NOPEASTI	adverb
puolivaiheilla	1	PCLE_NOPEASTI	adverb
puolivaiheille	1	PCLE_NOPEASTI	adverb
puolivillaisesti	1	PCLE_NOPEASTI	adverb
puolivirallisesti	1	PCLE_NOPEASTI	adverb
puolivuosittain	1	PCLE_NOPEASTI	adverb
puoliväkisin	1	PCLE_TYHMÄSTI	adverb
puolivälissä	1	PCLE_IKINÄ	adposition
puoliääneen	1	PCLE_TYHMÄSTI	adverb
puolueellisesti	1	PCLE_NOPEASTI	adverb
puolueettomasti	1	PCLE_NOPEASTI	adverb
puolueittain	1	PCLE_NOPEASTI	adverb
puolustuksellisesti	1	PCLE_NOPEASTI	adverb
puolustuskannalla	1	PCLE_NOPEASTI	adverb
puolustuskannalle	1	PCLE_NOPEASTI	adverb
purevasti	1	PCLE_NOPEASTI	adverb
puristeisesti	1	PCLE_NOPEASTI	adverb
puristisesti	1	PCLE_NOPEASTI	adverb
puritaanisesti	1	PCLE_NOPEASTI	adverb
purkkitolkulla	1	PCLE_NOPEASTI	adverb
pursim.	1	PCLE_VAAN	abbreviation
pus	1	PCLE_HAH	interjection
puseroisillaan	1	PCLE_ILKOSILLAAN	adverb
puseroisilleen	1	PCLE_ISTUALLEEN	adverb
pusi	1	PCLE_HAH	interjection
pusseittain	1	PCLE_NOPEASTI	adverb
puuduksiin	1	PCLE_NOPEASTI	adverb
puuduksissa	1	PCLE_NOPEASTI	adverb
puuh	1	PCLE_HAH	interjection
puuhakkaasti	1	PCLE_NOPEASTI	adverb
puuskassa	1	PCLE_NOPEASTI	adverb
puuskittain	1	PCLE_NOPEASTI	adverb
puuskittaisesti	1	PCLE_NOPEASTI	adverb
puutarhaop.	1	PCLE_VAAN	abbreviation
puutteellisesti	1	PCLE_NOPEASTI	adverb
pv.	1	PCLE_VAAN	abbreviation
pvm.	1	PCLE_VAAN	abbreviation
pyh	1	PCLE_HAH	interjection
pyhisin	1	PCLE_TYHMÄSTI	adverb
pyhäaamuisin	1	PCLE_NOPEASTI	adverb
pyhäiltaisin	1	PCLE_NOPEASTI	adverb
pyhäisin	1	PCLE_TYHMÄSTI	adverb
pyhäpukeissaan	1	PCLE_ILKOSILLAAN	adverb
pyhästi	1	PCLE_TYHMÄSTI	adverb
pyjamaisillaan	1	PCLE_ILKOSILLAAN	adverb
pykälittäin	1	PCLE_TYHMÄSTI	adverb
pystypäin	1	PCLE_TYHMÄSTI	adverb
pystyssä	1	PCLE_TYHMÄSTI	adverb
pystystä	1	PCLE_TYHMÄSTI	adverb
pystysuorasti	1	PCLE_NOPEASTI	adverb
pystyyn	1	PCLE_TYHMÄSTI	adverb
pysyväisesti	1	PCLE_TYHMÄSTI	adverb
pysyvästi	1	PCLE_TYHMÄSTI	adverb
pyyteettömästi	1	PCLE_TYHMÄSTI	adverb
pyöreästi	1	PCLE_TYHMÄSTI	adverb
pyörryksiin	1	PCLE_TYHMÄSTI	adverb
pyörryksissä	1	PCLE_TYHMÄSTI	adverb
pyörryksistä	1	PCLE_TYHMÄSTI	adverb
pyörälle	1	PCLE_TYHMÄSTI	adverb
pyörällä	1	PCLE_TYHMÄSTI	adverb
päihdyksiin	1	PCLE_TYHMÄSTI	adverb
päihdyksissä	1	PCLE_TYHMÄSTI	adverb
päikkäin	1	PCLE_TYHMÄSTI	adverb
päikseen	1	PCLE_TYHMÄSTI	adverb
päin	1	PCLE_NÄKYVIIN	adposition
päin	2	PCLE_NÄKYVIIN	adverb
päinsä	1	PCLE_TYHMÄSTI	adverb
päinvastoin	1	PCLE_VAAN	adverb
päissään	1	PCLE_HYVILLÄÄN	adverb
päistikkaa	1	PCLE_NOPEASTI	adverb
päiten	1	PCLE_TYHMÄSTI	adverb
päittäin	1	PCLE_TYHMÄSTI	adverb
päivemmäksi	1	PCLE_TYHMÄSTI	adverb|Comp
päivemmällä	1	PCLE_TYHMÄSTI	adverb|Comp
päivempänä	1	PCLE_TYHMÄSTI	adverb|Comp
päivisin	1	PCLE_TYHMÄSTI	adverb
päivittäin	1	PCLE_TYHMÄSTI	adverb
päiväkirurgisesti	1	PCLE_NOPEASTI	adverb
päivälleen	1	PCLE_TYHMÄSTI	adverb
päivällä	1	PCLE_TYHMÄSTI	adverb
päivänselvästi	1	PCLE_TYHMÄSTI	adverb
päiväsaikaan	1	PCLE_NOPEASTI	adverb
päiväseltään	1	PCLE_HYVILLÄÄN	adverb
pälkähästä	1	PCLE_TYHMÄSTI	adverb
pälvittäin	1	PCLE_TYHMÄSTI	adverb
pärskis	1	PCLE_HAH	interjection
pätkittäin	1	PCLE_TYHMÄSTI	adverb
pääasiallisesti	1	PCLE_NOPEASTI	adverb
pääasiassa	1	PCLE_NOPEASTI	adverb
päädyitse	1	PCLE_TYHMÄSTI	adverb
päädyittäin	1	PCLE_TYHMÄSTI	adverb
päädytysten	1	PCLE_TYHMÄSTI	adverb
päähän	1	PCLE_TYHMÄSTI	adposition
päähän	2	PCLE_TYHMÄSTI	adverb
pääkaupunkilaisittain	1	PCLE_NOPEASTI	adverb
pääkkäin	1	PCLE_TYHMÄSTI	adverb
pääkohdittain	1	PCLE_NOPEASTI	adverb
pääksytysten	1	PCLE_TYHMÄSTI	adverb
pääll.	1	PCLE_VAAN	abbreviation
päälle	1	PCLE_YLLE	adposition
päälle	2	PCLE_YLLE	adverb
päällekkäin	1	PCLE_TYHMÄSTI	adverb
päällepäin	1	PCLE_TYHMÄSTI	adverb
päällettäin	1	PCLE_TYHMÄSTI	adverb
päälletysten	1	PCLE_TYHMÄSTI	adverb
päällimmiten	1	PCLE_TYHMÄSTI	adverb|Superl
päällimpänä	1	PCLE_TYHMÄSTI	adverb|Superl
päällitse	1	PCLE_YLLE	adposition
päällä	1	PCLE_IKINÄ	adposition
päällä	2	PCLE_IKINÄ	adverb
päälläpäin	1	PCLE_TYHMÄSTI	adverb
päältä	1	PCLE_IKINÄ	adposition
päältä	2	PCLE_IKINÄ	adverb
päältäpäin	1	PCLE_TYHMÄSTI	adverb
päämäärättömästi	1	PCLE_TYHMÄSTI	adverb
pääosin	1	PCLE_TYHMÄSTI	adverb
pääpiirteisesti	1	PCLE_TYHMÄSTI	adverb
pääpiirteittäin	1	PCLE_TYHMÄSTI	adverb
päässä	1	PCLE_TYHMÄSTI	adposition
päästä	1	PCLE_TYHMÄSTI	adposition
pääsääntöisesti	1	PCLE_TYHMÄSTI	adverb
päätteeksi	1	PCLE_TYHMÄSTI	adposition
päättäväisesti	1	PCLE_TYHMÄSTI	adverb
päättävästi	1	PCLE_TYHMÄSTI	adverb
päättömästi	1	PCLE_TYHMÄSTI	adverb
päätä pahkaa	1	PCLE_NOPEASTI	adverb
pöh	1	PCLE_HAH	interjection
pökerryksiin	1	PCLE_NÄKYVIIN	adverb
pökerryksissä	1	PCLE_IKINÄ	adverb
pökerryksistä	1	PCLE_IKINÄ	adverb
pöllösti	1	PCLE_TYHMÄSTI	adverb
pömpöllään	1	PCLE_HYVILLÄÄN	adverb
pöpperössä	1	PCLE_TYHMÄSTI	adverb
pörhölle	1	PCLE_YLLE	adverb
pörhölleen	1	PCLE_LEVÄLLEEN	adverb
pörhöllä	1	PCLE_IKINÄ	adverb
pörhöllään	1	PCLE_HYVILLÄÄN	adverb
pörhössä	1	PCLE_TYHMÄSTI	adverb
pörhöön	1	PCLE_TYHMÄSTI	adverb
pörrölle	1	PCLE_YLLE	adverb
pörrölleen	1	PCLE_LEVÄLLEEN	adverb
pörröllä	1	PCLE_IKINÄ	adverb
pörröllään	1	PCLE_HYVILLÄÄN	adverb
pörrössä	1	PCLE_TYHMÄSTI	adverb
pörröön	1	PCLE_TYHMÄSTI	adverb
pötkölleen	1	PCLE_LEVÄLLEEN	adverb
pötköllään	1	PCLE_HYVILLÄÄN	adverb
pöyhkeästi	1	PCLE_TYHMÄSTI	adverb
pöyhölle	1	PCLE_YLLE	adverb
pöyhölleen	1	PCLE_LEVÄLLEEN	adverb
pöyhöllä	1	PCLE_IKINÄ	adverb
pöyhöllään	1	PCLE_HYVILLÄÄN	adverb
quasi	1	PCLE_VAAN	unspecified
r.	1	PCLE_VAAN	abbreviation
raa’asti	1	PCLE_NOPEASTI	adverb
radikaalisesti	1	PCLE_NOPEASTI	adverb
radikaalisti	1	PCLE_NOPEASTI	adverb
radioaktiivisesti	1	PCLE_NOPEASTI	adverb
radioitse	1	PCLE_NOPEASTI	adverb
radiopuhelimitse	1	PCLE_NOPEASTI	adverb
radioteitse	1	PCLE_TYHMÄSTI	adverb
raflaavasti	1	PCLE_NOPEASTI	adverb
rahallisesti	1	PCLE_NOPEASTI	adverb
rahditse	1	PCLE_NOPEASTI	adverb
rahtivapaasti	1	PCLE_NOPEASTI	adverb
rahvaanomaisesti	1	PCLE_NOPEASTI	adverb
raihnaisesti	1	PCLE_NOPEASTI	adverb
railakkaasti	1	PCLE_NOPEASTI	adverb
raisusti	1	PCLE_NOPEASTI	adverb
raittiisti	1	PCLE_NOPEASTI	adverb
raivoihinsa	1	PCLE_AIKANSA	adverb
raivoisasti	1	PCLE_NOPEASTI	adverb
raivoissaan	1	PCLE_ILKOSILLAAN	adverb
raivokkaammin	1	PCLE_NOPEASTI	adverb|Comp
raivokkaasti	1	PCLE_NOPEASTI	adverb
raivopäissään	1	PCLE_HYVILLÄÄN	adverb
rajakkain	1	PCLE_NOPEASTI	adverb
rajallisesti	1	PCLE_NOPEASTI	adverb
rajattomasti	1	PCLE_NOPEASTI	adverb
rajatuksin	1	PCLE_NOPEASTI	adverb
rajatusten	1	PCLE_NOPEASTI	adverb
rajoitetusti	1	PCLE_NOPEASTI	adverb
rajusti	1	PCLE_NOPEASTI	adverb
rak.	1	PCLE_VAAN	abbreviation
rakastettavasti	1	PCLE_NOPEASTI	adverb
rakenteellisesti	1	PCLE_NOPEASTI	adverb
rakenteilla	1	PCLE_NOPEASTI	adverb
rakenteille	1	PCLE_NOPEASTI	adverb
rak.mest.	1	PCLE_VAAN	abbreviation
rakosellaan	1	PCLE_ILKOSILLAAN	adverb
raks	1	PCLE_HAH	interjection
raksis	1	PCLE_HAH	interjection
rankasti	1	PCLE_NOPEASTI	adverb
rannemmaksi	1	PCLE_NOPEASTI	adverb|Comp
rannemmalla	1	PCLE_NOPEASTI	adverb|Comp
rannemmalle	1	PCLE_NOPEASTI	adverb|Comp
rannemmalta	1	PCLE_NOPEASTI	adverb|Comp
rannemmas	1	PCLE_NOPEASTI	adverb|Comp
rannempaa	1	PCLE_NOPEASTI	adverb|Comp
rannempana	1	PCLE_NOPEASTI	adverb|Comp
rannimmaksi	1	PCLE_NOPEASTI	adverb|Superl
rannimmas	1	PCLE_NOPEASTI	adverb|Superl
rannimpaa	1	PCLE_NOPEASTI	adverb|Superl
rannimpana	1	PCLE_NOPEASTI	adverb|Superl
rannoitse	1	PCLE_NOPEASTI	adverb
ranttaliksi	1	PCLE_NOPEASTI	adverb
raollaan	1	PCLE_ILKOSILLAAN	adverb
raolleen	1	PCLE_ISTUALLEEN	adverb
rapiat	1	PCLE_VAAN	unspecified
raps	1	PCLE_HAH	interjection
rasistisesti	1	PCLE_NOPEASTI	adverb
rasittavasti	1	PCLE_NOPEASTI	adverb
raskaasti	1	PCLE_NOPEASTI	adverb
rastiin	1	PCLE_NOPEASTI	adverb
rationaalisesti	1	PCLE_NOPEASTI	adverb
ratkaisevasti	1	PCLE_NOPEASTI	adverb
ratki	1	PCLE_NOPEASTI	adverb
rats	1	PCLE_HAH	interjection
ratsailla	1	PCLE_NOPEASTI	adverb
ratsaille	1	PCLE_NOPEASTI	adverb
ratsailta	1	PCLE_NOPEASTI	adverb
ratsain	1	PCLE_NOPEASTI	adverb
rattoisasti	1	PCLE_NOPEASTI	adverb
rauhallisesti	1	PCLE_NOPEASTI	adverb
rauhattomasti	1	PCLE_NOPEASTI	adverb
raukeasti	1	PCLE_NOPEASTI	adverb
raukkamaisesti	1	PCLE_NOPEASTI	adverb
rautaisesti	1	PCLE_NOPEASTI	adverb
rautateitse	1	PCLE_TYHMÄSTI	adverb
ravakasti	1	PCLE_NOPEASTI	adverb
ravinto-opillisesti	1	PCLE_NOPEASTI	adverb
Re.	1	PCLE_VAAN	abbreviation
reaaliaikaisesti	1	PCLE_NOPEASTI	adverb
realistisesti	1	PCLE_NOPEASTI	adverb
reflektorisesti	1	PCLE_NOPEASTI	adverb
rehdisti	1	PCLE_TYHMÄSTI	adverb
rehellisemmin	1	PCLE_TYHMÄSTI	adverb|Comp
rehellisesti	1	PCLE_TYHMÄSTI	adverb
rehevästi	1	PCLE_TYHMÄSTI	adverb
reht.	1	PCLE_VAAN	abbreviation
rehvakkaasti	1	PCLE_NOPEASTI	adverb
reilaan	1	PCLE_NOPEASTI	adverb
reilassa	1	PCLE_NOPEASTI	adverb
reilusti	1	PCLE_NOPEASTI	adverb
reippaasti	1	PCLE_NOPEASTI	adverb
rek.	1	PCLE_VAAN	abbreviation
remakasti	1	PCLE_NOPEASTI	adverb
rempallaan	1	PCLE_ILKOSILLAAN	adverb
rempalleen	1	PCLE_ISTUALLEEN	adverb
rempseästi	1	PCLE_TYHMÄSTI	adverb
rennosti	1	PCLE_NOPEASTI	adverb
repäisevästi	1	PCLE_TYHMÄSTI	adverb
res.	1	PCLE_VAAN	abbreviation
resitatiivisesti	1	PCLE_NOPEASTI	adverb
reteästi	1	PCLE_TYHMÄSTI	adverb
retorisesti	1	PCLE_NOPEASTI	adverb
retuperälle	1	PCLE_TYHMÄSTI	adverb
retuperällä	1	PCLE_TYHMÄSTI	adverb
reunaan	1	PCLE_NOPEASTI	adposition
reunalla	1	PCLE_KOTONA	adposition
reunalle	1	PCLE_ALLE	adposition
reunalta	1	PCLE_KOTONA	adposition
reunassa	1	PCLE_KOTONA	adposition
reunasta	1	PCLE_KOTONA	adposition
reunemmaksi	1	PCLE_NOPEASTI	adverb|Comp
reunemmalla	1	PCLE_NOPEASTI	adverb|Comp
reunemmalle	1	PCLE_NOPEASTI	adverb|Comp
reunemmalta	1	PCLE_NOPEASTI	adverb|Comp
reunemmas	1	PCLE_NOPEASTI	adverb|Comp
reunempaa	1	PCLE_NOPEASTI	adverb|Comp
reunempana	1	PCLE_NOPEASTI	adverb|Comp
reunimmaksi	1	PCLE_NOPEASTI	adverb|Superl
reunimmalla	1	PCLE_NOPEASTI	adverb|Superl
reunimmalle	1	PCLE_NOPEASTI	adverb|Superl
reunimmalta	1	PCLE_NOPEASTI	adverb|Superl
reunimmas	1	PCLE_NOPEASTI	adverb|Superl
reunimpaa	1	PCLE_NOPEASTI	adverb|Superl
reunimpana	1	PCLE_NOPEASTI	adverb|Superl
reunoitse	1	PCLE_NOPEASTI	adverb
riehakkaasti	1	PCLE_NOPEASTI	adverb
riemuisasti	1	PCLE_NOPEASTI	adverb
riemuissaan	1	PCLE_ILKOSILLAAN	adverb
riemukkaasti	1	PCLE_NOPEASTI	adverb
riemurinnoin	1	PCLE_NOPEASTI	adverb
riettaasti	1	PCLE_NOPEASTI	adverb
rigoristisesti	1	PCLE_NOPEASTI	adverb
riipaisevasti	1	PCLE_NOPEASTI	adverb
riipalla	1	PCLE_KOTONA	adverb
riipallaan	1	PCLE_ILKOSILLAAN	adverb
riipalle	1	PCLE_ALLE	adverb
riipalleen	1	PCLE_ISTUALLEEN	adverb
riippuen	1	PCLE_NOPEASTI	adposition
riippumatta	1	PCLE_NOPEASTI	adposition
riippumatta	2	PCLE_NOPEASTI	adverb
riippumattomasti	1	PCLE_NOPEASTI	adverb
riips	1	PCLE_HAH	interjection
riipuksiin	1	PCLE_NOPEASTI	adverb
riipuksissa	1	PCLE_NOPEASTI	adverb
riitaisesti	1	PCLE_NOPEASTI	adverb
riittoisasti	1	PCLE_NOPEASTI	adverb
riittämiin	1	PCLE_TYHMÄSTI	adverb
riittämättömästi	1	PCLE_TYHMÄSTI	adverb
riittävästi	1	PCLE_TYHMÄSTI	adverb
riivatusti	1	PCLE_NOPEASTI	adverb
rikkaasti	1	PCLE_NOPEASTI	adverb
rikki	2	PCLE_TYHMÄSTI	adverb
rikkiviisaasti	1	PCLE_NOPEASTI	adverb
rikollisesti	1	PCLE_NOPEASTI	adverb
riks	1	PCLE_HAH	interjection
ring	1	PCLE_HAH	interjection
rinnakkain	1	PCLE_NOPEASTI	adverb
rinnakkaisesti	1	PCLE_NOPEASTI	adverb
rinnalla	1	PCLE_KOTONA	adposition
rinnalla	2	PCLE_KOTONA	adverb
rinnalle	1	PCLE_ALLE	adposition
rinnalle	2	PCLE_ALLE	adverb
rinnalta	1	PCLE_KOTONA	adposition
rinnalta	2	PCLE_KOTONA	adverb
rinnan	1	PCLE_NOPEASTI	adverb
rinnatusten	1	PCLE_NOPEASTI	adverb
ripeästi	1	PCLE_TYHMÄSTI	adverb
ripirinnan	1	PCLE_NOPEASTI	adverb
ristiin	1	PCLE_TYHMÄSTI	adverb
ristiin rastiin	1	PCLE_VAAN	unspecified
ristikkäin	1	PCLE_TYHMÄSTI	adverb
ristikkäisesti	1	PCLE_TYHMÄSTI	adverb
ristissä	1	PCLE_TYHMÄSTI	adverb
ritarillisesti	1	PCLE_NOPEASTI	adverb
ritirinnan	1	PCLE_NOPEASTI	adverb
rits	1	PCLE_HAH	interjection
riuskasti	1	PCLE_NOPEASTI	adverb
rivakasti	1	PCLE_NOPEASTI	adverb
riveittäin	1	PCLE_TYHMÄSTI	adverb
rivikaupalla	1	PCLE_NOPEASTI	adverb
rivittäin	1	PCLE_TYHMÄSTI	adverb
rkm.	1	PCLE_VAAN	abbreviation
rodullisesti	1	PCLE_NOPEASTI	adverb
rohduksissa	1	PCLE_NOPEASTI	adverb
rohkeasti	1	PCLE_NOPEASTI	adverb
roimasti	1	PCLE_NOPEASTI	adverb
roiskis	1	PCLE_HAH	interjection
roistomaisesti	1	PCLE_NOPEASTI	adverb
romahdusmaisesti	1	PCLE_NOPEASTI	adverb
romanttisesti	1	PCLE_NOPEASTI	adverb
rompsis	1	PCLE_HAH	interjection
ronskisti	1	PCLE_NOPEASTI	adverb
roppakaupalla	1	PCLE_NOPEASTI	adverb
ropsis	1	PCLE_HAH	interjection
rosoisesti	1	PCLE_NOPEASTI	adverb
rouskis	1	PCLE_HAH	interjection
rov.	1	PCLE_VAAN	abbreviation
rp.	1	PCLE_VAAN	abbreviation
Rs.	1	PCLE_VAAN	abbreviation
R.S.V.P.	1	PCLE_VAAN	abbreviation
rtg.	1	PCLE_VAAN	abbreviation
ruhtinaallisesti	1	PCLE_NOPEASTI	adverb
rumasti	1	PCLE_NOPEASTI	adverb
runoitse	1	PCLE_NOPEASTI	adverb
runollisesti	1	PCLE_NOPEASTI	adverb
runsaammin	1	PCLE_NOPEASTI	adverb|Comp
runsaasti	1	PCLE_NOPEASTI	adverb
runsaimmin	1	PCLE_NOPEASTI	adverb|Superl
runsaiten	1	PCLE_NOPEASTI	adverb|Superl
runsaskätisesti	1	PCLE_TYHMÄSTI	adverb
runsaslukuisesti	1	PCLE_NOPEASTI	adverb
runts	1	PCLE_HAH	interjection
ruotsalaisittain	1	PCLE_NOPEASTI	adverb
ruotsinvoittoisesti	1	PCLE_NOPEASTI	adverb
rutiiniluonteisesti	1	PCLE_NOPEASTI	adverb
rutiinimaisesti	1	PCLE_NOPEASTI	adverb
rutkasti	1	PCLE_NOPEASTI	adverb
rutosti	1	PCLE_NOPEASTI	adverb
ruttuun	1	PCLE_NOPEASTI	adverb
rutussa	1	PCLE_NOPEASTI	adverb
ruuduittain	1	PCLE_NOPEASTI	adverb
ruumiillisesti	1	PCLE_NOPEASTI	adverb
ry.	1	PCLE_VAAN	abbreviation
ryhdikkäästi	1	PCLE_TYHMÄSTI	adverb
ryhdittömästi	1	PCLE_TYHMÄSTI	adverb
ryhmittäin	1	PCLE_TYHMÄSTI	adverb
rykelmittäin	1	PCLE_TYHMÄSTI	adverb
rykm.	1	PCLE_VAAN	abbreviation
ryppyotsaisesti	1	PCLE_NOPEASTI	adverb
rytmikkäästi	1	PCLE_TYHMÄSTI	adverb
rytmillisesti	1	PCLE_TYHMÄSTI	adverb
rytmisesti	1	PCLE_TYHMÄSTI	adverb
ryypyksiin	1	PCLE_NÄKYVIIN	adverb
ryypyksissä	1	PCLE_IKINÄ	adverb
rähmälleen	1	PCLE_LEVÄLLEEN	adverb
rähmällään	1	PCLE_HYVILLÄÄN	adverb
rähmältään	1	PCLE_HYVILLÄÄN	adverb
räikeästi	1	PCLE_TYHMÄSTI	adverb
räiskis	1	PCLE_HAH	interjection
räiskyvästi	1	PCLE_TYHMÄSTI	adverb
räjähdysmäisesti	1	PCLE_TYHMÄSTI	adverb
räks	1	PCLE_HAH	interjection
räksis	1	PCLE_HAH	interjection
räkäisesti	1	PCLE_TYHMÄSTI	adverb
rämeästi	1	PCLE_TYHMÄSTI	adverb
rämäkästi	1	PCLE_TYHMÄSTI	adverb
rämäpäisesti	1	PCLE_TYHMÄSTI	adverb
räps	1	PCLE_HAH	interjection
räts	1	PCLE_HAH	interjection
räväkästi	1	PCLE_TYHMÄSTI	adverb
räävittömästi	1	PCLE_TYHMÄSTI	adverb
rääväsuisesti	1	PCLE_NOPEASTI	adverb
röh	1	PCLE_HAH	interjection
rökkiin	1	PCLE_NÄKYVIIN	adverb
rökkiinsä	1	PCLE_TYHMÄSTI	adverb
römeästi	1	PCLE_TYHMÄSTI	adverb
röyhkeästi	1	PCLE_TYHMÄSTI	adverb
röykkiöittäin	1	PCLE_TYHMÄSTI	adverb
s. d.	1	PCLE_VAAN	abbreviation
s.	1	PCLE_VAAN	unspecified
s:a	1	PCLE_VAAN	abbreviation
saakeli	2	PCLE_HAH	interjection
saakelisti	1	PCLE_NOPEASTI	adverb
saakka	1	PCLE_NOPEASTI	adposition
saakuristi	1	PCLE_NOPEASTI	adverb
saamaristi	1	PCLE_NOPEASTI	adverb
saapuvilla	1	PCLE_NOPEASTI	adverb
saapuville	1	PCLE_NOPEASTI	adverb
saatana	2	PCLE_HAH	interjection
saatanasti	1	PCLE_NOPEASTI	adverb
saatavana	1	PCLE_NOPEASTI	adverb
saatavilla	1	PCLE_KOTONA	adposition
saatavilla	2	PCLE_KOTONA	adverb
saataville	1	PCLE_NOPEASTI	adposition
saatavilta	1	PCLE_NOPEASTI	adposition
saatavissa	1	PCLE_NOPEASTI	adverb
saati	1	PCLE_VAAN	conjunction|Coordinating
saati	2	PCLE_VAAN	unspecified
saatikka	1	PCLE_VAAN	conjunction|Coordinating
saatikka	2	PCLE_VAAN	unspecified
saatille	1	PCLE_NOPEASTI	adverb
saavuttamattomiin	1	PCLE_NOPEASTI	adverb
saavuttamattomissa	1	PCLE_NOPEASTI	adverb
sacr. min. kand.	1	PCLE_VAAN	abbreviation
sadasti	1	PCLE_NOPEASTI	adverb
sadistisesti	1	PCLE_NOPEASTI	adverb
sadoittain	1	PCLE_NOPEASTI	adverb
sadunomaisesti	1	PCLE_NOPEASTI	adverb
saidasti	1	PCLE_NOPEASTI	adverb
sairaalloisesti	1	PCLE_NOPEASTI	adverb
sairaanh.op.	1	PCLE_VAAN	abbreviation
sairaasti	1	PCLE_NOPEASTI	adverb
sair.hoit.	1	PCLE_VAAN	abbreviation
sait	1	PCLE_HAH	interjection
salaa	1	PCLE_NOPEASTI	adverb
salaan	1	PCLE_NOPEASTI	adverb
salaisesti	1	PCLE_NOPEASTI	adverb
salakavalasti	1	PCLE_NOPEASTI	adverb
salakihloihin	1	PCLE_NOPEASTI	adverb
salakihloissa	1	PCLE_NOPEASTI	adverb
salakähmäisesti	1	PCLE_TYHMÄSTI	adverb
salamannopeasti	1	PCLE_NOPEASTI	adverb
salamyhkäisesti	1	PCLE_TYHMÄSTI	adverb
salaperäisesti	1	PCLE_TYHMÄSTI	adverb
salassa	1	PCLE_NOPEASTI	adverb
salavihkaa	1	PCLE_NOPEASTI	adverb
salavihkaisesti	1	PCLE_NOPEASTI	adverb
sallivasti	1	PCLE_NOPEASTI	adverb
salon	1	PCLE_VAAN	unspecified
salonkikelpoisesti	1	PCLE_NOPEASTI	adverb
samaanne	1	PCLE_NOPEASTI	adverb|Quantor
samalla	1	PCLE_NOPEASTI	adverb
saman tien	1	PCLE_TYHMÄSTI	adverb
saman verran	1	PCLE_VAAN	unspecified
samanaikaisesti	1	PCLE_NOPEASTI	adverb
samankaltaisesti	1	PCLE_NOPEASTI	adverb
samankeskisesti	1	PCLE_NOPEASTI	adverb
samanne	1	PCLE_NOPEASTI	adverb|Quantor
samansuuntaisesti	1	PCLE_NOPEASTI	adverb
samantien	1	PCLE_NOPEASTI	adverb
samassa	1	PCLE_NOPEASTI	adverb
samaten	1	PCLE_VAAN	unspecified
sammuksiin	1	PCLE_NOPEASTI	adverb
sammuksissa	1	PCLE_NOPEASTI	adverb
samoin	1	PCLE_NOPEASTI	adverb|Quantor
samperi	2	PCLE_VAAN	unspecified
samperisti	1	PCLE_NOPEASTI	adverb
-sanaisesti	1	PCLE_NOPEASTI	adverb
sanalleen	1	PCLE_NOPEASTI	adverb
sanallisesti	1	PCLE_NOPEASTI	adverb
sananmukaisesti	1	PCLE_NOPEASTI	adverb
sanasilla	1	PCLE_NOPEASTI	adverb
sanasille	1	PCLE_NOPEASTI	adverb
sanatarkasti	1	PCLE_NOPEASTI	adverb
sanattomasti	1	PCLE_NOPEASTI	adverb
sangen	1	PCLE_NOPEASTI	unspecified
sankarillisesti	1	PCLE_NOPEASTI	adverb
sankasti	1	PCLE_NOPEASTI	adverb
sanoitse	1	PCLE_NOPEASTI	adverb
sanomattomasti	1	PCLE_NOPEASTI	adverb
sanottavasti	1	PCLE_NOPEASTI	adverb
sapekkaasti	1	PCLE_NOPEASTI	adverb
sarjoittain	1	PCLE_NOPEASTI	adverb
sarkastisesti	1	PCLE_NOPEASTI	adverb
sassiin	1	PCLE_NOPEASTI	adverb
satakertaisesti	1	PCLE_NOPEASTI	adverb
satamäärin	1	PCLE_TYHMÄSTI	adverb
sataprosenttisesti	1	PCLE_NOPEASTI	adverb
satavuotisesti	1	PCLE_NOPEASTI	adverb
satelliittiteitse	1	PCLE_TYHMÄSTI	adverb
sattumalta	1	PCLE_NOPEASTI	adverb
sattumanvaraisesti	1	PCLE_NOPEASTI	adverb
sattumoisin	1	PCLE_NOPEASTI	adverb
sattuvasti	1	PCLE_NOPEASTI	adverb
satunnaisesti	1	PCLE_NOPEASTI	adverb
saumattomasti	1	PCLE_NOPEASTI	adverb
savolaisittain	1	PCLE_NOPEASTI	adverb
s.d.	1	PCLE_VAAN	abbreviation
sd.	1	PCLE_VAAN	abbreviation
seassa	1	PCLE_NOPEASTI	adposition
seassa	2	PCLE_NOPEASTI	adverb
seasta	1	PCLE_NOPEASTI	adposition
seasta	2	PCLE_NOPEASTI	adverb
sees	1	PCLE_TYHMÄSTI	adverb
seesam	1	PCLE_HAH	interjection
seestyneesti	1	PCLE_TYHMÄSTI	adverb
seikkaperäisesti	1	PCLE_TYHMÄSTI	adverb
seinemmäksi	1	PCLE_TYHMÄSTI	adverb|Comp
seinemmälle	1	PCLE_TYHMÄSTI	adverb|Comp
