lemma	homonym	new_para	sem
Ukraina	1	N_KITARA	country
ukraina	1	N_KITARA	language
Ulf	1	N_PUNK	male
Uljas	1	N_PATSAS	male
Uljas	1	N_VAKUUTUS	male
Ulla	1	N_KIRJA	female
Ulla	1	N_VOIMA	female
ullavalainen	1	A_AAKKOSELLINEN	inhabitant
ullavalainen	1	N_AAKKOSTAMINEN	inhabitant
Ulpu	1	N_ASU	female
Ulriikka	1	N_LUSIKKA	female
Ulrika	1	N_KITARA	female
Ulrik	1	N_PUNK	male
ulvilalainen	1	A_AAKKOSELLINEN	inhabitant
ulvilalainen	1	N_AAKKOSTAMINEN	inhabitant
UM	1	ACRO_ÄKS	currency
UM	1	ACRO_ÄKS	org
UNCED	1	ACRO_EE	event
UNCTAD	1	ACRO_EE	event
Unelma	1	N_PROBLEEMA	female
UNHCR	1	ACRO_ÄKS	title
unkarilainen	1	A_AAKKOSELLINEN	country
unkarilainen	1	A_AAKKOSELLINEN	inhabitant
unkarilainen	1	N_AAKKOSTAMINEN	country
unkarilainen	1	N_AAKKOSTAMINEN	inhabitant
Unkari	1	N_KANAALI	country
unkari	1	N_RUUVI	language
Uno	1	N_TALO	male
Untamo	1	N_RUIPELO	male
Unto	1	N_TALO	male
Unto	1	N_TUNTO	male
Uolevi	1	N_RUUVI	male
Uoti	1	N_RUUVI	male
Uoti	1	N_TAUTI	male
upseeri	1	N_KANAALI	title
ups.	1	PCLE_VAAN	title
Ur$	1	ACRO_DOLLARI	currency
Urban	1	N_PUNK	male
Urda	1	N_KIRJA	female
urdu	1	N_ASU	language
urheilija	1	N_MAKKARA	title
Urho	1	N_TALO	male
urjalainen	1	A_AAKKOSELLINEN	inhabitant
urjalainen	1	N_AAKKOSTAMINEN	inhabitant
urjalalainen	1	A_AAKKOSELLINEN	inhabitant
urjalalainen	1	N_AAKKOSTAMINEN	inhabitant
urk.	1	PCLE_VAAN	title
urkuri	1	N_KANAALI	title
Urmas	1	N_PATSAS	male
Urmas	1	N_VAKUUTUS	male
Urpo	1	N_HEPO	male
Urpo	1	N_TALO	male
Ursula	1	N_KITARA	female
uruguaylainen	1	A_AAKKOSELLINEN	country
uruguaylainen	1	A_AAKKOSELLINEN	inhabitant
uruguaylainen	1	N_AAKKOSTAMINEN	country
uruguaylainen	1	N_AAKKOSTAMINEN	inhabitant
Uruguay	1	N_GAY	country
US$	1	ACRO_DOLLARI	currency
USD	1	ACRO_EE	currency
U Sh	1	ACRO_OO	currency
uskelainen	1	A_AAKKOSELLINEN	inhabitant
uskelainen	1	N_AAKKOSTAMINEN	inhabitant
uskelalainen	1	A_AAKKOSELLINEN	inhabitant
uskelalainen	1	N_AAKKOSTAMINEN	inhabitant
Usko	1	N_TALO	male
USN	1	ACRO_ÄKS	currency
USS	1	ACRO_ÄKS	currency
utajärveläinen	1	A_KYLMÄJÄRKINEN	inhabitant
utajärveläinen	1	N_KYLKIÄINEN	inhabitant
utajärvinen	1	A_KYLMÄJÄRKINEN	inhabitant
utajärvinen	1	N_KYLKIÄINEN	inhabitant
utsjokelainen	1	A_AAKKOSELLINEN	inhabitant
utsjokelainen	1	N_AAKKOSTAMINEN	inhabitant
uukuniemeläinen	1	A_KYLMÄJÄRKINEN	inhabitant
uukuniemeläinen	1	N_KYLKIÄINEN	inhabitant
Uuno	1	N_TALO	male
uuraislainen	1	A_AAKKOSELLINEN	inhabitant
uuraislainen	1	N_AAKKOSTAMINEN	inhabitant
uusikaarlepyyläinen	1	A_KYLMÄJÄRKINEN	inhabitant
uusikaarlepyyläinen	1	N_KYLKIÄINEN	inhabitant
uusikaledonialainen	1	A_AAKKOSELLINEN	country
uusikaledonialainen	1	A_AAKKOSELLINEN	inhabitant
uusikaledonialainen	1	N_AAKKOSTAMINEN	country
uusikaledonialainen	1	N_AAKKOSTAMINEN	inhabitant
Uusi-Kaledonia	1	N_MAKKARA	country
uusikaupunkilainen	1	A_AAKKOSELLINEN	inhabitant
uusikaupunkilainen	1	N_AAKKOSTAMINEN	inhabitant
Uusimaa	1	N_MAA	media
uusiseelantilainen	1	A_AAKKOSELLINEN	country
uusiseelantilainen	1	A_AAKKOSELLINEN	inhabitant
uusiseelantilainen	1	N_AAKKOSTAMINEN	country
uusiseelantilainen	1	N_AAKKOSTAMINEN	inhabitant
Uusi-Seelanti	1	N_SOINTI	country
uutisankkuri	1	N_KANAALI	title
Uutis-Jousi	1	N_RUUHI	media
UYI	1	ACRO_II	currency
UYP	1	ACRO_EE	currency
UYU	1	ACRO_UU	currency
uzbekistanilainen	1	A_AAKKOSELLINEN	country
uzbekistanilainen	1	A_AAKKOSELLINEN	inhabitant
uzbekistanilainen	1	N_AAKKOSTAMINEN	country
uzbekistanilainen	1	N_AAKKOSTAMINEN	inhabitant
Uzbekistan	1	N_PUNK	country
uzbekki	1	N_LOKKI	language
UZS	1	ACRO_ÄKS	currency
VA	1	ACRO_AA	measure
vaalalainen	1	A_AAKKOSELLINEN	inhabitant
vaalalainen	1	N_AAKKOSTAMINEN	inhabitant
vaasalainen	1	A_AAKKOSELLINEN	inhabitant
vaasalainen	1	N_AAKKOSTAMINEN	inhabitant
V	1	ACRO_EE	measure
v	1	ACRO_EE	time
VAHO	1	ACRO_OO	org
VAHO	1	N_TALO	org
vahtolainen	1	A_AAKKOSELLINEN	inhabitant
vahtolainen	1	N_AAKKOSTAMINEN	inhabitant
Vaiht.	1	PCLE_VAAN	org
Vaiht.	1	PCLE_VAAN	polit
vai	1	N_HAI	language
vakuutusneuvos	1	N_VAKUUTUS	title
Valborg	1	N_PUNK	female
Valdemar	1	N_PUNK	male
Valentina	1	N_KIRJA	female
Valentin	1	N_PUNK	male
Valfrid	1	N_PUNK	male
Valio	1	N_TUOMIO	male
valkeakoskelainen	1	A_AAKKOSELLINEN	inhabitant
valkeakoskelainen	1	N_AAKKOSTAMINEN	inhabitant
valkealainen	1	A_AAKKOSELLINEN	inhabitant
valkealainen	1	N_AAKKOSTAMINEN	inhabitant
valkealalainen	1	A_AAKKOSELLINEN	inhabitant
valkealalainen	1	N_AAKKOSTAMINEN	inhabitant
Valko-Venäjä	1	N_HÖPÖTTÄJÄ	country
valkovenäjä	1	N_HÖPÖTTÄJÄ	language
valkovenäläinen	1	A_KYLMÄJÄRKINEN	country
valkovenäläinen	1	A_KYLMÄJÄRKINEN	inhabitant
valkovenäläinen	1	N_KYLKIÄINEN	country
valkovenäläinen	1	N_KYLKIÄINEN	inhabitant
valloni	1	N_RUUVI	language
Valma	1	N_KIRJA	female
valmentaja	1	N_VOIMA	title
Valmis	1	N_RUUMIS	male
Valmis	1	N_VAKUUTUS	male
Valo	1	N_TALO	male
Valpuri	1	N_KANAALI	female
valtakunnanaramea	1	N_MAKKARA	language
valtakunnansyyttäjä	1	N_HÖPÖTTÄJÄ	title
Valter	1	N_STADION	male
valtimolainen	1	A_AAKKOSELLINEN	inhabitant
valtimolainen	1	N_AAKKOSTAMINEN	inhabitant
valtioneuvos	1	N_VAKUUTUS	title
valtiopäiväneuvos	1	N_VAKUUTUS	title
valtiot.	1	PCLE_VAAN	title
Valto	1	N_KIELTO	male
Valto	1	N_TALO	male
Valtteri	1	N_KANAALI	male
vammalainen	1	A_AAKKOSELLINEN	inhabitant
vammalainen	1	N_AAKKOSTAMINEN	inhabitant
vammalalainen	1	A_AAKKOSELLINEN	inhabitant
vammalalainen	1	N_AAKKOSTAMINEN	inhabitant
vampulainen	1	A_AAKKOSELLINEN	inhabitant
vampulainen	1	N_AAKKOSTAMINEN	inhabitant
vampulalainen	1	A_AAKKOSELLINEN	inhabitant
vampulalainen	1	N_AAKKOSTAMINEN	inhabitant
vanajainen	1	A_AAKKOSELLINEN	inhabitant
vanajainen	1	N_AAKKOSTAMINEN	inhabitant
vanajalainen	1	A_AAKKOSELLINEN	inhabitant
vanajalainen	1	N_AAKKOSTAMINEN	inhabitant
Vanamo	1	N_RUIPELO	female
Vanessa	1	N_KIRJA	female
vantaalainen	1	A_AAKKOSELLINEN	inhabitant
vantaalainen	1	N_AAKKOSTAMINEN	inhabitant
vanuatulainen	1	A_AAKKOSELLINEN	country
vanuatulainen	1	A_AAKKOSELLINEN	inhabitant
vanuatulainen	1	N_AAKKOSTAMINEN	country
vanuatulainen	1	N_AAKKOSTAMINEN	inhabitant
Vanuatu	1	N_ASU	country
Vappu	1	N_LIPPU	female
varakonsuli	1	N_KANAALI	title
varanotaari	1	N_KANAALI	title
varan.	1	PCLE_VAAN	title
varapuheenjohtaja	1	N_VOIMA	title
varat.	1	PCLE_VAAN	title
varatuomari	1	N_KANAALI	title
varkautelainen	1	A_AAKKOSELLINEN	inhabitant
varkautelainen	1	N_AAKKOSTAMINEN	inhabitant
Varma	1	N_KIRJA	female
varpaisjärveläinen	1	A_KYLMÄJÄRKINEN	inhabitant
varpaisjärveläinen	1	N_KYLKIÄINEN	inhabitant
Varpu	1	N_APU	female
Varpu	1	N_ASU	female
Vasabladet	1	N_PUNK	media
Vas.	1	PCLE_VAAN	org
vas.	1	PCLE_VAAN	polit
Vas.	1	PCLE_VAAN	polit
vatikaanilainen	1	A_AAKKOSELLINEN	country
vatikaanilainen	1	A_AAKKOSELLINEN	inhabitant
vatikaanilainen	1	N_AAKKOSTAMINEN	country
vatikaanilainen	1	N_AAKKOSTAMINEN	inhabitant
Vatikaani	1	N_RUUVI	country
vatja	1	N_KIRJA	language
Vaula	1	N_KIRJA	female
VEB	1	ACRO_EE	currency
Veea	1	N_KIRJA	female
Veera-Maria	1	N_MAKKARA	female
Veera	1	N_KIRJA	female
Veeti	1	N_TYYLI	male
VEF	1	ACRO_ÄKS	currency
vehkalahtelainen	1	A_AAKKOSELLINEN	inhabitant
vehkalahtelainen	1	N_AAKKOSTAMINEN	inhabitant
vehkalahtinen	1	A_AAKKOSELLINEN	inhabitant
vehkalahtinen	1	N_AAKKOSTAMINEN	inhabitant
vehmaalainen	1	A_AAKKOSELLINEN	inhabitant
vehmaalainen	1	N_AAKKOSTAMINEN	inhabitant
vehmersalmelainen	1	A_AAKKOSELLINEN	inhabitant
vehmersalmelainen	1	N_AAKKOSTAMINEN	inhabitant
Veijo	1	N_TALO	male
Veikka	1	N_POLITIIKKA	male
Veikko	1	N_UKKO	male
Veini	1	N_TYYLI	male
Veli	1	N_TYYLI	male
Veli-Pekka	1	N_POLITIIKKA	male
velkualainen	1	A_AAKKOSELLINEN	inhabitant
velkualainen	1	N_AAKKOSTAMINEN	inhabitant
Vellamo	1	N_RUIPELO	female
venda	1	N_KIRJA	language
Vendla	1	N_KIRJA	female
venezuelalainen	1	A_AAKKOSELLINEN	country
venezuelalainen	1	A_AAKKOSELLINEN	inhabitant
venezuelalainen	1	N_AAKKOSTAMINEN	country
venezuelalainen	1	N_AAKKOSTAMINEN	inhabitant
Venezuela	1	N_KITARA	country
Venla	1	N_KIRJA	female
Venäjä	1	N_ELÄMÄ	country
venäjä	1	N_ELÄMÄ	language
venäläinen	1	A_KYLMÄJÄRKINEN	country
venäläinen	1	A_KYLMÄJÄRKINEN	inhabitant
venäläinen	1	N_KYLKIÄINEN	country
venäläinen	1	N_KYLKIÄINEN	inhabitant
Vera	1	N_KIRJA	female
Verna	1	N_KIRJA	female
Verneri	1	N_KEHVELI	male
Verner	1	N_BESSERWISSER	male
Veronika	1	N_KITARA	female
verotusneuvos	1	N_VAKUUTUS	title
Vertti	1	N_SKEITTI	male
Vesa	1	N_KIRJA	male
Vesanpoika	1	N_POIKA	male
vesantolainen	1	A_AAKKOSELLINEN	inhabitant
vesantolainen	1	N_AAKKOSTAMINEN	inhabitant
vesilahtelainen	1	A_AAKKOSELLINEN	inhabitant
vesilahtelainen	1	N_AAKKOSTAMINEN	inhabitant
Vesta	1	N_KIRJA	female
veteliläinen	1	A_KYLMÄJÄRKINEN	inhabitant
veteliläinen	1	N_KYLKIÄINEN	inhabitant
VHL	1	ACRO_ÄKS	org
vht	1	PCLE_VAAN	title
Vidar	1	N_STADION	male
Viena	1	N_KIRJA	female
Vieno	1	N_TALO	female
vieremäläinen	1	A_KYLMÄJÄRKINEN	inhabitant
vieremäläinen	1	N_KYLKIÄINEN	inhabitant
viestintäneuvos	1	N_VAKUUTUS	title
vietnamilainen	1	A_AAKKOSELLINEN	country
vietnamilainen	1	A_AAKKOSELLINEN	inhabitant
vietnamilainen	1	N_AAKKOSTAMINEN	country
vietnamilainen	1	N_AAKKOSTAMINEN	inhabitant
vietnam	1	N_PUNK	language
Vietnam	1	N_STADION	country
Viggo	1	N_TALO	male
vihantilainen	1	A_AAKKOSELLINEN	inhabitant
vihantilainen	1	N_AAKKOSTAMINEN	inhabitant
Vihr.	1	PCLE_VAAN	org
vihr.	1	PCLE_VAAN	polit
Vihr.	1	PCLE_VAAN	polit
vihtiläinen	1	A_KYLMÄJÄRKINEN	inhabitant
vihtiläinen	1	N_KYLKIÄINEN	inhabitant
Vihtori	1	N_KANAALI	male
viialainen	1	A_AAKKOSELLINEN	inhabitant
viialainen	1	N_AAKKOSTAMINEN	inhabitant
viialalainen	1	A_AAKKOSELLINEN	inhabitant
viialalainen	1	N_AAKKOSTAMINEN	inhabitant
viihdetaiteilija	1	N_MAKKARA	title
Viikko-Häme	1	N_PISTE	media
viinikassa	1	N_KIRJA	title
Viiskunta	1	N_KUNTA	media
Viispiikkinen	1	N_KYLKIÄINEN	media
viitasaarelainen	1	A_AAKKOSELLINEN	inhabitant
viitasaarelainen	1	N_AAKKOSTAMINEN	inhabitant
viitasaarinen	1	A_AAKKOSELLINEN	inhabitant
viitasaarinen	1	N_AAKKOSTAMINEN	inhabitant
viittomakieli	1	N_HIIRI	language
Viivi-Lotta	1	N_ROTTA	female
Viivi	1	N_TYYLI	female
Viking	1	N_ZEN	male
Viktoria	1	N_MAKKARA	female
Viktor	1	N_STADION	male
Vilhelmiina	1	N_KIRJA	female
Vilhelmina	1	N_KIRJA	female
Vilhelm	1	N_ZEN	male
Vilho	1	N_TALO	male
Vili	1	N_TYYLI	male
viljakkalainen	1	A_AAKKOSELLINEN	inhabitant
viljakkalainen	1	N_AAKKOSTAMINEN	inhabitant
viljakkalalainen	1	A_AAKKOSELLINEN	inhabitant
viljakkalalainen	1	N_AAKKOSTAMINEN	inhabitant
Viljami	1	N_KANAALI	male
Viljam	1	N_STADION	male
Vilja	1	N_KIRJA	female
viljelijä	1	N_HÄKKYRÄ	title
Viljo	1	N_TALO	male
Ville	1	N_NISSE	male
Vilma	1	N_KIRJA	female
vilppulainen	1	A_AAKKOSELLINEN	inhabitant
vilppulainen	1	N_AAKKOSTAMINEN	inhabitant
vilppulalainen	1	A_AAKKOSELLINEN	inhabitant
vilppulalainen	1	N_AAKKOSTAMINEN	inhabitant
Vilppu	1	N_LIPPU	male
vimpeliläinen	1	A_KYLMÄJÄRKINEN	inhabitant
vimpeliläinen	1	N_KYLKIÄINEN	inhabitant
vimpeläinen	1	A_KYLMÄJÄRKINEN	inhabitant
vimpeläinen	1	N_KYLKIÄINEN	inhabitant
Vincent	1	N_ZEN	male
Vinski	1	N_TYYLI	male
Viola	1	N_KIRJA	female
viransijainen	1	N_AAKKOSTAMINEN	title
virkailija	1	N_MAKKARA	title
virk.	1	PCLE_VAAN	title
virolahtelainen	1	A_AAKKOSELLINEN	inhabitant
virolahtelainen	1	N_AAKKOSTAMINEN	inhabitant
virolainen	1	A_AAKKOSELLINEN	country
virolainen	1	A_AAKKOSELLINEN	inhabitant
virolainen	1	N_AAKKOSTAMINEN	country
virolainen	1	N_AAKKOSTAMINEN	inhabitant
Viro	1	N_TALO	country
viro	1	N_TALO	language
Virpi	1	N_KILPI	female
Virpi	1	N_TYYLI	female
virtasalmelainen	1	A_AAKKOSELLINEN	inhabitant
virtasalmelainen	1	N_AAKKOSTAMINEN	inhabitant
virtolainen	1	A_AAKKOSELLINEN	inhabitant
virtolainen	1	N_AAKKOSTAMINEN	inhabitant
Virva	1	N_KIRJA	female
Virve	1	N_NISSE	female
Visa	1	N_KIRJA	male
Vivan	1	N_PUNK	female
Viveka	1	N_KITARA	female
Viviana	1	N_KIRJA	female
Vivian	1	N_PUNK	female
Vivi	1	N_TYYLI	female
vk	1	ACRO_OO	time
vkl	1	ACRO_ÄKS	time
vk.	1	PCLE_VAAN	time
VKS	1	ACRO_ÄKS	org
VKS	1	ACRO_ÄKS	title
VM	1	ACRO_ÄKS	org
VN	1	ACRO_ÄKS	org
VN	1	ACRO_ÄKS	title
VND	1	ACRO_EE	currency
VNK	1	ACRO_OO	org
VNN	1	ACRO_ÄKS	currency
VO	1	ACRO_OO	title
voimistelunopettaja	1	N_VOIMA	title
voim.op.	1	PCLE_VAAN	title
Voitto	1	N_HIRTTO	male
volapük	1	N_ZEN	language
Volmar	1	N_STADION	male
Volter	1	N_STADION	male
v.	1	PCLE_VAAN	time
vpj	1	ACRO_II	title
vpj.	1	PCLE_VAAN	title
vpk	1	ACRO_OO	org
vrk	1	ACRO_OO	time
vs.	1	PCLE_VAAN	title
VT	1	ACRO_EE	currency
vt	1	ACRO_EE	measure
VT	1	ACRO_EE	title
VTK	1	ACRO_OO	title
VTL	1	ACRO_ÄKS	title
VTM	1	ACRO_ÄKS	title
vt.	1	PCLE_VAAN	title
VTT	1	ACRO_EE	title
vunjo	1	N_TALO	language
Vuokko	1	N_UKKO	female
vuolijokelainen	1	A_AAKKOSELLINEN	inhabitant
vuolijokelainen	1	N_AAKKOSTAMINEN	inhabitant
vuolijokinen	1	A_AAKKOSELLINEN	inhabitant
vuolijokinen	1	N_AAKKOSTAMINEN	inhabitant
vuorineuvos	1	N_VAKUUTUS	title
VUV	1	ACRO_EE	currency
